target_id,model_id,probability,target_round,target_result,target_reward,target_regret
17918,model4_xgb,1.0,0,0,0,0
17918,model5_lgbm,1.0,0,0,0,0
17918,model_baseline,0.0,0,0,0,0
17920,model1_rf,0.0,0,0,0,0
17920,model2_lr,0.0,0,0,0,0
17920,model3_lr,0.0,0,0,0,0
17920,model4_xgb,1.0,0,0,0,0
17920,model5_lgbm,1.0,0,0,0,0
17920,model_baseline,0.0,0,0,0,0
17921,model1_rf,0.0,0,0,0,0
17921,model2_lr,0.0,0,0,0,0
17921,model3_lr,0.0,0,0,0,0
17921,model4_xgb,1.0,0,0,0,0
17921,model5_lgbm,1.0,0,0,0,0
17921,model_baseline,0.0,0,0,0,0
17924,model1_rf,1.0,0,0,0,0
17924,model2_lr,1.0,0,0,0,0
17924,model3_lr,1.0,0,0,0,0
17924,model4_xgb,1.0,0,0,0,0
17924,model5_lgbm,1.0,0,0,0,0
17924,model_baseline,1.0,0,0,0,0
17925,model1_rf,0.0,0,0,0,0
17925,model2_lr,0.0,0,0,0,0
17925,model3_lr,0.0,0,0,0,0
17925,model4_xgb,1.0,0,0,0,0
17925,model5_lgbm,1.0,0,0,0,0
17925,model_baseline,1.0,0,0,0,0
17926,model1_rf,0.0,0,0,0,0
17926,model2_lr,0.0,0,0,0,0
17926,model3_lr,0.0,0,0,0,0
17926,model4_xgb,1.0,0,0,0,0
17926,model5_lgbm,1.0,0,0,0,0
17926,model_baseline,1.0,0,0,0,0
17928,model1_rf,0.0,0,0,0,0
17928,model2_lr,0.0,0,0,0,0
17928,model3_lr,0.0,0,0,0,0
17928,model4_xgb,0.0,0,0,0,0
17928,model5_lgbm,1.0,0,0,0,0
17928,model_baseline,1.0,0,0,0,0
17929,model1_rf,0.0,0,0,0,0
17929,model2_lr,1.0,0,0,0,0
17929,model3_lr,0.0,0,0,0,0
17929,model4_xgb,1.0,0,0,0,0
17929,model5_lgbm,0.0,0,0,0,0
17929,model_baseline,0.0,0,0,0,0
17930,model1_rf,1.0,0,0,0,0
17930,model2_lr,1.0,0,0,0,0
17930,model3_lr,0.0,0,0,0,0
17930,model4_xgb,1.0,0,0,0,0
17930,model5_lgbm,0.0,0,0,0,0
17930,model_baseline,0.0,0,0,0,0
17932,model1_rf,0.0,0,0,0,0
17932,model2_lr,0.0,0,0,0,0
17932,model3_lr,0.0,0,0,0,0
17932,model4_xgb,0.0,0,0,0,0
17932,model5_lgbm,0.0,0,0,0,0
17932,model_baseline,1.0,0,0,0,0
17934,model1_rf,1.0,0,0,0,0
17934,model2_lr,1.0,0,0,0,0
17934,model3_lr,0.0,0,0,0,0
17934,model4_xgb,1.0,0,0,0,0
17934,model5_lgbm,1.0,0,0,0,0
17934,model_baseline,0.0,0,0,0,0
17935,model1_rf,1.0,0,0,0,0
17935,model2_lr,1.0,0,0,0,0
17935,model3_lr,0.0,0,0,0,0
17935,model4_xgb,1.0,0,0,0,0
17935,model5_lgbm,0.0,0,0,0,0
17935,model_baseline,0.0,0,0,0,0
17936,model1_rf,0.0,0,0,0,0
17936,model2_lr,0.0,0,0,0,0
17936,model3_lr,0.0,0,0,0,0
17936,model4_xgb,1.0,0,0,0,0
17936,model5_lgbm,1.0,0,0,0,0
17936,model_baseline,0.0,0,0,0,0
17939,model1_rf,1.0,0,0,0,0
17939,model2_lr,1.0,0,0,0,0
17939,model3_lr,1.0,0,0,0,0
17939,model4_xgb,1.0,0,0,0,0
17939,model5_lgbm,1.0,0,0,0,0
17939,model_baseline,1.0,0,0,0,0
17940,model1_rf,1.0,0,0,0,0
17940,model2_lr,0.0,0,0,0,0
17940,model3_lr,0.0,0,0,0,0
17940,model4_xgb,1.0,0,0,0,0
17940,model5_lgbm,1.0,0,0,0,0
17940,model_baseline,0.0,0,0,0,0
17944,model1_rf,1.0,0,0,0,0
17944,model2_lr,1.0,0,0,0,0
17944,model3_lr,0.0,0,0,0,0
17944,model4_xgb,1.0,0,0,0,0
17944,model5_lgbm,0.0,0,0,0,0
17944,model_baseline,0.0,0,0,0,0
17946,model1_rf,1.0,0,0,0,0
17946,model2_lr,1.0,0,0,0,0
17946,model3_lr,0.0,0,0,0,0
17946,model4_xgb,1.0,0,0,0,0
17946,model5_lgbm,1.0,0,0,0,0
17946,model_baseline,1.0,0,0,0,0
17950,model1_rf,0.0,0,0,0,0
17950,model2_lr,0.0,0,0,0,0
17950,model3_lr,0.0,0,0,0,0
17950,model4_xgb,1.0,0,0,0,0
17950,model5_lgbm,0.0,0,0,0,0
17950,model_baseline,1.0,0,0,0,0
17952,model1_rf,0.0,0,0,0,0
17952,model2_lr,0.0,0,0,0,0
17952,model3_lr,0.0,0,0,0,0
17952,model4_xgb,1.0,0,0,0,0
17952,model5_lgbm,1.0,0,0,0,0
17952,model_baseline,0.0,0,0,0,0
17956,model1_rf,0.0,0,0,0,0
17956,model2_lr,0.0,0,0,0,0
17956,model3_lr,0.0,0,0,0,0
17956,model4_xgb,0.0,0,0,0,0
17956,model5_lgbm,0.0,0,0,0,0
17956,model_baseline,1.0,0,0,0,0
17967,model1_rf,0.0,0,0,0,0
17967,model2_lr,1.0,0,0,0,0
17967,model3_lr,1.0,0,0,0,0
17967,model4_xgb,1.0,0,0,0,0
17967,model5_lgbm,1.0,0,0,0,0
17967,model_baseline,1.0,0,0,0,0
17971,model1_rf,0.0,0,0,0,0
17971,model2_lr,1.0,0,0,0,0
17971,model3_lr,1.0,0,0,0,0
17971,model4_xgb,1.0,0,0,0,0
17971,model5_lgbm,1.0,0,0,0,0
17971,model_baseline,0.0,0,0,0,0
17974,model1_rf,0.0,0,0,0,0
17974,model2_lr,1.0,0,0,0,0
17974,model3_lr,0.0,0,0,0,0
17974,model4_xgb,1.0,0,0,0,0
17974,model5_lgbm,1.0,0,0,0,0
17974,model_baseline,1.0,0,0,0,0
17975,model1_rf,1.0,0,0,0,0
17975,model2_lr,1.0,0,0,0,0
17975,model3_lr,0.0,0,0,0,0
17975,model4_xgb,1.0,0,0,0,0
17975,model5_lgbm,0.0,0,0,0,0
17975,model_baseline,0.0,0,0,0,0
17976,model1_rf,0.0,0,0,0,0
17976,model2_lr,0.0,0,0,0,0
17976,model3_lr,0.0,0,0,0,0
17976,model4_xgb,1.0,0,0,0,0
17976,model5_lgbm,0.0,0,0,0,0
17976,model_baseline,0.0,0,0,0,0
17977,model1_rf,1.0,0,0,0,0
17977,model2_lr,1.0,0,0,0,0
17977,model3_lr,1.0,0,0,0,0
17977,model4_xgb,1.0,0,0,0,0
17977,model5_lgbm,1.0,0,0,0,0
17977,model_baseline,0.0,0,0,0,0
17981,model1_rf,0.0,0,0,0,0
17981,model2_lr,0.0,0,0,0,0
17981,model3_lr,0.0,0,0,0,0
17981,model4_xgb,1.0,0,0,0,0
17981,model5_lgbm,1.0,0,0,0,0
17981,model_baseline,0.0,0,0,0,0
17983,model1_rf,1.0,0,0,0,0
17983,model2_lr,1.0,0,0,0,0
17983,model3_lr,1.0,0,0,0,0
17983,model4_xgb,1.0,0,0,0,0
17983,model5_lgbm,1.0,0,0,0,0
17983,model_baseline,1.0,0,0,0,0
17984,model1_rf,1.0,0,0,0,0
17984,model2_lr,1.0,0,0,0,0
17984,model3_lr,1.0,0,0,0,0
17984,model4_xgb,1.0,0,0,0,0
17984,model5_lgbm,0.0,0,0,0,0
17984,model_baseline,1.0,0,0,0,0
17985,model1_rf,1.0,0,0,0,0
17985,model2_lr,0.0,0,0,0,0
17985,model3_lr,0.0,0,0,0,0
17985,model4_xgb,1.0,0,0,0,0
17985,model5_lgbm,1.0,0,0,0,0
17985,model_baseline,0.0,0,0,0,0
17986,model1_rf,0.0,0,0,0,0
17986,model2_lr,1.0,0,0,0,0
17986,model3_lr,1.0,0,0,0,0
17986,model4_xgb,1.0,0,0,0,0
17986,model5_lgbm,1.0,0,0,0,0
17986,model_baseline,1.0,0,0,0,0
17987,model1_rf,1.0,0,0,0,0
17987,model2_lr,1.0,0,0,0,0
17987,model3_lr,1.0,0,0,0,0
17987,model4_xgb,1.0,0,0,0,0
17987,model5_lgbm,1.0,0,0,0,0
17987,model_baseline,0.0,0,0,0,0
17988,model1_rf,0.0,0,0,0,0
17988,model2_lr,1.0,0,0,0,0
17988,model3_lr,0.0,0,0,0,0
17988,model4_xgb,1.0,0,0,0,0
17988,model5_lgbm,0.0,0,0,0,0
17988,model_baseline,1.0,0,0,0,0
17989,model1_rf,1.0,0,0,0,0
17989,model2_lr,1.0,0,0,0,0
17989,model3_lr,0.0,0,0,0,0
17989,model4_xgb,0.0,0,0,0,0
17989,model5_lgbm,0.0,0,0,0,0
17989,model_baseline,1.0,0,0,0,0
17990,model1_rf,0.0,0,0,0,0
17990,model2_lr,0.0,0,0,0,0
17990,model3_lr,0.0,0,0,0,0
17990,model4_xgb,0.0,0,0,0,0
17990,model5_lgbm,0.0,0,0,0,0
17990,model_baseline,1.0,0,0,0,0
17992,model1_rf,1.0,0,0,0,0
17992,model2_lr,1.0,0,0,0,0
17992,model3_lr,1.0,0,0,0,0
17992,model4_xgb,1.0,0,0,0,0
17992,model5_lgbm,1.0,0,0,0,0
17992,model_baseline,0.0,0,0,0,0
17996,model1_rf,0.0,0,0,0,0
17996,model2_lr,0.0,0,0,0,0
17996,model3_lr,0.0,0,0,0,0
17996,model4_xgb,1.0,0,0,0,0
17996,model5_lgbm,1.0,0,0,0,0
17996,model_baseline,0.0,0,0,0,0
17997,model1_rf,0.0,0,0,0,0
17997,model2_lr,0.0,0,0,0,0
17997,model3_lr,0.0,0,0,0,0
17997,model4_xgb,0.0,0,0,0,0
17997,model5_lgbm,0.0,0,0,0,0
17997,model_baseline,0.0,0,0,0,0
17999,model1_rf,0.0,0,0,0,0
17999,model2_lr,0.0,0,0,0,0
17999,model3_lr,0.0,0,0,0,0
17999,model4_xgb,0.0,0,0,0,0
17999,model5_lgbm,0.0,0,0,0,0
17999,model_baseline,1.0,0,0,0,0
18001,model1_rf,1.0,0,0,0,0
18001,model2_lr,1.0,0,0,0,0
18001,model3_lr,1.0,0,0,0,0
18001,model4_xgb,1.0,0,0,0,0
18001,model5_lgbm,1.0,0,0,0,0
18001,model_baseline,1.0,0,0,0,0
18005,model1_rf,1.0,0,0,0,0
18005,model2_lr,1.0,0,0,0,0
18005,model3_lr,0.0,0,0,0,0
18005,model4_xgb,0.0,0,0,0,0
18005,model5_lgbm,0.0,0,0,0,0
18005,model_baseline,0.0,0,0,0,0
18006,model1_rf,0.0,0,0,0,0
18006,model2_lr,0.0,0,0,0,0
18006,model3_lr,0.0,0,0,0,0
18006,model4_xgb,1.0,0,0,0,0
18006,model5_lgbm,1.0,0,0,0,0
18006,model_baseline,0.0,0,0,0,0
18013,model1_rf,0.0,0,0,0,0
18013,model2_lr,0.0,0,0,0,0
18013,model3_lr,0.0,0,0,0,0
18013,model4_xgb,0.0,0,0,0,0
18013,model5_lgbm,0.0,0,0,0,0
18013,model_baseline,1.0,0,0,0,0
18014,model1_rf,0.0,0,0,0,0
18014,model2_lr,0.0,0,0,0,0
18014,model3_lr,0.0,0,0,0,0
18014,model4_xgb,0.0,0,0,0,0
18014,model5_lgbm,0.0,0,0,0,0
18014,model_baseline,0.0,0,0,0,0
18015,model1_rf,0.0,0,0,0,0
18015,model2_lr,0.0,0,0,0,0
18015,model3_lr,0.0,0,0,0,0
18015,model4_xgb,1.0,0,0,0,0
18015,model5_lgbm,0.0,0,0,0,0
18015,model_baseline,0.0,0,0,0,0
18016,model1_rf,0.0,0,0,0,0
18016,model2_lr,0.0,0,0,0,0
18016,model3_lr,0.0,0,0,0,0
18016,model4_xgb,1.0,0,0,0,0
18016,model5_lgbm,1.0,0,0,0,0
18016,model_baseline,0.0,0,0,0,0
18017,model1_rf,0.0,0,0,0,0
18017,model2_lr,1.0,0,0,0,0
18017,model3_lr,1.0,0,0,0,0
18017,model4_xgb,1.0,0,0,0,0
18017,model5_lgbm,0.0,0,0,0,0
18017,model_baseline,1.0,0,0,0,0
18019,model1_rf,1.0,0,0,0,0
18019,model2_lr,1.0,0,0,0,0
18019,model3_lr,0.0,0,0,0,0
18019,model4_xgb,1.0,0,0,0,0
18019,model5_lgbm,1.0,0,0,0,0
18019,model_baseline,1.0,0,0,0,0
18020,model1_rf,1.0,0,0,0,0
18020,model2_lr,1.0,0,0,0,0
18020,model3_lr,1.0,0,0,0,0
18020,model4_xgb,1.0,0,0,0,0
18020,model5_lgbm,1.0,0,0,0,0
18020,model_baseline,0.0,0,0,0,0
18023,model1_rf,0.0,0,0,0,0
18023,model2_lr,0.0,0,0,0,0
18023,model3_lr,0.0,0,0,0,0
18023,model4_xgb,1.0,0,0,0,0
18023,model5_lgbm,0.0,0,0,0,0
18023,model_baseline,0.0,0,0,0,0
18024,model1_rf,0.0,0,0,0,0
18024,model2_lr,0.0,0,0,0,0
18024,model3_lr,0.0,0,0,0,0
18024,model4_xgb,1.0,0,0,0,0
18024,model5_lgbm,0.0,0,0,0,0
18024,model_baseline,1.0,0,0,0,0
18025,model1_rf,0.0,0,0,0,0
18025,model2_lr,0.0,0,0,0,0
18025,model3_lr,0.0,0,0,0,0
18025,model4_xgb,1.0,0,0,0,0
18025,model5_lgbm,0.0,0,0,0,0
18025,model_baseline,1.0,0,0,0,0
18026,model1_rf,0.0,0,0,0,0
18026,model2_lr,0.0,0,0,0,0
18026,model3_lr,0.0,0,0,0,0
18026,model4_xgb,1.0,0,0,0,0
18026,model5_lgbm,0.0,0,0,0,0
18026,model_baseline,1.0,0,0,0,0
18027,model1_rf,0.0,0,0,0,0
18027,model2_lr,0.0,0,0,0,0
18027,model3_lr,0.0,0,0,0,0
18027,model4_xgb,1.0,0,0,0,0
18027,model5_lgbm,0.0,0,0,0,0
18027,model_baseline,1.0,0,0,0,0
18028,model1_rf,0.0,0,0,0,0
18028,model2_lr,0.0,0,0,0,0
18028,model3_lr,0.0,0,0,0,0
18028,model4_xgb,0.0,0,0,0,0
18028,model5_lgbm,0.0,0,0,0,0
18028,model_baseline,0.0,0,0,0,0
18029,model1_rf,1.0,0,0,0,0
18029,model2_lr,1.0,0,0,0,0
18029,model3_lr,0.0,0,0,0,0
18029,model4_xgb,1.0,0,0,0,0
18029,model5_lgbm,0.0,0,0,0,0
18029,model_baseline,0.0,0,0,0,0
18032,model1_rf,1.0,0,0,0,0
18032,model2_lr,1.0,0,0,0,0
18032,model3_lr,0.0,0,0,0,0
18032,model4_xgb,1.0,0,0,0,0
18032,model5_lgbm,0.0,0,0,0,0
18032,model_baseline,1.0,0,0,0,0
18033,model1_rf,1.0,0,0,0,0
18033,model2_lr,0.0,0,0,0,0
18033,model3_lr,0.0,0,0,0,0
18033,model4_xgb,1.0,0,0,0,0
18033,model5_lgbm,0.0,0,0,0,0
18033,model_baseline,0.0,0,0,0,0
18034,model1_rf,1.0,0,0,0,0
18034,model2_lr,1.0,0,0,0,0
18034,model3_lr,0.0,0,0,0,0
18034,model4_xgb,1.0,0,0,0,0
18034,model5_lgbm,0.0,0,0,0,0
18034,model_baseline,0.0,0,0,0,0
18035,model1_rf,1.0,0,0,0,0
18035,model2_lr,0.0,0,0,0,0
18035,model3_lr,0.0,0,0,0,0
18035,model4_xgb,0.0,0,0,0,0
18035,model5_lgbm,0.0,0,0,0,0
18035,model_baseline,1.0,0,0,0,0
18038,model1_rf,0.0,0,0,0,0
18038,model2_lr,1.0,0,0,0,0
18038,model3_lr,0.0,0,0,0,0
18038,model4_xgb,1.0,0,0,0,0
18038,model5_lgbm,0.0,0,0,0,0
18038,model_baseline,0.0,0,0,0,0
18043,model1_rf,0.0,0,0,0,0
18043,model2_lr,0.0,0,0,0,0
18043,model3_lr,0.0,0,0,0,0
18043,model4_xgb,1.0,0,0,0,0
18043,model5_lgbm,1.0,0,0,0,0
18043,model_baseline,0.0,0,0,0,0
18044,model1_rf,1.0,0,0,0,0
18044,model2_lr,0.0,0,0,0,0
18044,model3_lr,0.0,0,0,0,0
18044,model4_xgb,1.0,0,0,0,0
18044,model5_lgbm,1.0,0,0,0,0
18044,model_baseline,0.0,0,0,0,0
18045,model1_rf,0.0,0,0,0,0
18045,model2_lr,0.0,0,0,0,0
18045,model3_lr,0.0,0,0,0,0
18045,model4_xgb,1.0,0,0,0,0
18045,model5_lgbm,0.0,0,0,0,0
18045,model_baseline,0.0,0,0,0,0
18048,model1_rf,0.0,0,0,0,0
18048,model2_lr,0.0,0,0,0,0
18048,model3_lr,1.0,0,0,0,0
18048,model4_xgb,1.0,0,0,0,0
18048,model5_lgbm,0.0,0,0,0,0
18048,model_baseline,0.0,0,0,0,0
18050,model1_rf,1.0,0,0,0,0
18050,model2_lr,1.0,0,0,0,0
18050,model3_lr,1.0,0,0,0,0
18050,model4_xgb,1.0,0,0,0,0
18050,model5_lgbm,1.0,0,0,0,0
18050,model_baseline,0.0,0,0,0,0
18051,model1_rf,0.0,0,0,0,0
18051,model2_lr,1.0,0,0,0,0
18051,model3_lr,1.0,0,0,0,0
18051,model4_xgb,1.0,0,0,0,0
18051,model5_lgbm,0.0,0,0,0,0
18051,model_baseline,0.0,0,0,0,0
18052,model1_rf,1.0,0,0,0,0
18052,model2_lr,1.0,0,0,0,0
18052,model3_lr,1.0,0,0,0,0
18052,model4_xgb,1.0,0,0,0,0
18052,model5_lgbm,1.0,0,0,0,0
18052,model_baseline,1.0,0,0,0,0
18053,model1_rf,0.0,0,0,0,0
18053,model2_lr,1.0,0,0,0,0
18053,model3_lr,1.0,0,0,0,0
18053,model4_xgb,1.0,0,0,0,0
18053,model5_lgbm,1.0,0,0,0,0
18053,model_baseline,0.0,0,0,0,0
18054,model1_rf,1.0,0,0,0,0
18054,model2_lr,1.0,0,0,0,0
18054,model3_lr,1.0,0,0,0,0
18054,model4_xgb,1.0,0,0,0,0
18054,model5_lgbm,1.0,0,0,0,0
18054,model_baseline,1.0,0,0,0,0
18058,model1_rf,0.0,0,0,0,0
18058,model2_lr,0.0,0,0,0,0
18058,model3_lr,1.0,0,0,0,0
18058,model4_xgb,1.0,0,0,0,0
18058,model5_lgbm,1.0,0,0,0,0
18058,model_baseline,0.0,0,0,0,0
18059,model1_rf,0.0,0,0,0,0
18059,model2_lr,0.0,0,0,0,0
18059,model3_lr,0.0,0,0,0,0
18059,model4_xgb,1.0,0,0,0,0
18059,model5_lgbm,1.0,0,0,0,0
18059,model_baseline,0.0,0,0,0,0
18060,model1_rf,1.0,0,0,0,0
18060,model2_lr,1.0,0,0,0,0
18060,model3_lr,0.0,0,0,0,0
18060,model4_xgb,0.0,0,0,0,0
18060,model5_lgbm,0.0,0,0,0,0
18060,model_baseline,0.0,0,0,0,0
18062,model1_rf,1.0,0,0,0,0
18062,model2_lr,0.0,0,0,0,0
18062,model3_lr,0.0,0,0,0,0
18062,model4_xgb,1.0,0,0,0,0
18062,model5_lgbm,1.0,0,0,0,0
18062,model_baseline,0.0,0,0,0,0
18066,model1_rf,0.0,0,0,0,0
18066,model2_lr,0.0,0,0,0,0
18066,model3_lr,0.0,0,0,0,0
18066,model4_xgb,1.0,0,0,0,0
18066,model5_lgbm,1.0,0,0,0,0
18066,model_baseline,0.0,0,0,0,0
18068,model1_rf,0.0,0,0,0,0
18068,model2_lr,0.0,0,0,0,0
18068,model3_lr,0.0,0,0,0,0
18068,model4_xgb,0.0,0,0,0,0
18068,model5_lgbm,0.0,0,0,0,0
18068,model_baseline,0.0,0,0,0,0
18069,model1_rf,0.0,0,0,0,0
18069,model2_lr,0.0,0,0,0,0
18069,model3_lr,0.0,0,0,0,0
18069,model4_xgb,1.0,0,0,0,0
18069,model5_lgbm,0.0,0,0,0,0
18069,model_baseline,1.0,0,0,0,0
18072,model1_rf,0.0,0,0,0,0
18072,model2_lr,1.0,0,0,0,0
18072,model3_lr,1.0,0,0,0,0
18072,model4_xgb,1.0,0,0,0,0
18072,model5_lgbm,1.0,0,0,0,0
18072,model_baseline,0.0,0,0,0,0
18073,model1_rf,1.0,0,0,0,0
18073,model2_lr,1.0,0,0,0,0
18073,model3_lr,0.0,0,0,0,0
18073,model4_xgb,0.0,0,0,0,0
18073,model5_lgbm,0.0,0,0,0,0
18073,model_baseline,1.0,0,0,0,0
18074,model1_rf,1.0,0,0,0,0
18074,model2_lr,1.0,0,0,0,0
18074,model3_lr,0.0,0,0,0,0
18074,model4_xgb,1.0,0,0,0,0
18074,model5_lgbm,0.0,0,0,0,0
18074,model_baseline,0.0,0,0,0,0
18076,model1_rf,0.0,0,0,0,0
18076,model2_lr,0.0,0,0,0,0
18076,model3_lr,0.0,0,0,0,0
18076,model4_xgb,1.0,0,0,0,0
18076,model5_lgbm,0.0,0,0,0,0
18076,model_baseline,0.0,0,0,0,0
18080,model1_rf,0.0,0,0,0,0
18080,model2_lr,0.0,0,0,0,0
18080,model3_lr,0.0,0,0,0,0
18080,model4_xgb,1.0,0,0,0,0
18080,model5_lgbm,0.0,0,0,0,0
18080,model_baseline,1.0,0,0,0,0
18081,model1_rf,1.0,0,0,0,0
18081,model2_lr,1.0,0,0,0,0
18081,model3_lr,0.0,0,0,0,0
18081,model4_xgb,1.0,0,0,0,0
18081,model5_lgbm,0.0,0,0,0,0
18081,model_baseline,0.0,0,0,0,0
18082,model1_rf,1.0,0,0,0,0
18082,model2_lr,1.0,0,0,0,0
18082,model3_lr,0.0,0,0,0,0
18082,model4_xgb,1.0,0,0,0,0
18082,model5_lgbm,1.0,0,0,0,0
18082,model_baseline,0.0,0,0,0,0
18088,model1_rf,1.0,0,0,0,0
18088,model2_lr,0.0,0,0,0,0
18088,model3_lr,0.0,0,0,0,0
18088,model4_xgb,1.0,0,0,0,0
18088,model5_lgbm,1.0,0,0,0,0
18088,model_baseline,0.0,0,0,0,0
18090,model1_rf,0.0,0,0,0,0
18090,model2_lr,1.0,0,0,0,0
18090,model3_lr,0.0,0,0,0,0
18090,model4_xgb,0.0,0,0,0,0
18090,model5_lgbm,0.0,0,0,0,0
18090,model_baseline,0.0,0,0,0,0
18091,model1_rf,1.0,0,0,0,0
18091,model2_lr,1.0,0,0,0,0
18091,model3_lr,0.0,0,0,0,0
18091,model4_xgb,1.0,0,0,0,0
18091,model5_lgbm,0.0,0,0,0,0
18091,model_baseline,0.0,0,0,0,0
18092,model1_rf,1.0,0,0,0,0
18092,model2_lr,0.0,0,0,0,0
18092,model3_lr,0.0,0,0,0,0
18092,model4_xgb,1.0,0,0,0,0
18092,model5_lgbm,0.0,0,0,0,0
18092,model_baseline,1.0,0,0,0,0
18093,model1_rf,0.0,0,0,0,0
18093,model2_lr,0.0,0,0,0,0
18093,model3_lr,0.0,0,0,0,0
18093,model4_xgb,0.0,0,0,0,0
18093,model5_lgbm,0.0,0,0,0,0
18093,model_baseline,1.0,0,0,0,0
18102,model1_rf,0.0,0,0,0,0
18102,model2_lr,0.0,0,0,0,0
18102,model3_lr,0.0,0,0,0,0
18102,model4_xgb,1.0,0,0,0,0
18102,model5_lgbm,1.0,0,0,0,0
18102,model_baseline,0.0,0,0,0,0
18105,model1_rf,1.0,0,0,0,0
18105,model2_lr,1.0,0,0,0,0
18105,model3_lr,1.0,0,0,0,0
18105,model4_xgb,1.0,0,0,0,0
18105,model5_lgbm,1.0,0,0,0,0
18105,model_baseline,0.0,0,0,0,0
18115,model1_rf,0.0,0,0,0,0
18115,model2_lr,0.0,0,0,0,0
18115,model3_lr,0.0,0,0,0,0
18115,model4_xgb,0.0,0,0,0,0
18115,model5_lgbm,0.0,0,0,0,0
18115,model_baseline,0.0,0,0,0,0
18116,model1_rf,0.0,0,0,0,0
18116,model2_lr,0.0,0,0,0,0
18116,model3_lr,0.0,0,0,0,0
18116,model4_xgb,0.0,0,0,0,0
18116,model5_lgbm,0.0,0,0,0,0
18116,model_baseline,1.0,0,0,0,0
18117,model1_rf,0.0,0,0,0,0
18117,model2_lr,0.0,0,0,0,0
18117,model3_lr,0.0,0,0,0,0
18117,model4_xgb,0.0,0,0,0,0
18117,model5_lgbm,0.0,0,0,0,0
18117,model_baseline,0.0,0,0,0,0
18121,model1_rf,0.0,0,0,0,0
18121,model2_lr,0.0,0,0,0,0
18121,model3_lr,1.0,0,0,0,0
18121,model4_xgb,1.0,0,0,0,0
18121,model5_lgbm,1.0,0,0,0,0
18121,model_baseline,1.0,0,0,0,0
18123,model1_rf,0.0,0,0,0,0
18123,model2_lr,0.0,0,0,0,0
18123,model3_lr,0.0,0,0,0,0
18123,model4_xgb,0.0,0,0,0,0
18123,model5_lgbm,0.0,0,0,0,0
18123,model_baseline,0.0,0,0,0,0
18124,model1_rf,1.0,0,0,0,0
18124,model2_lr,1.0,0,0,0,0
18124,model3_lr,1.0,0,0,0,0
18124,model4_xgb,1.0,0,0,0,0
18124,model5_lgbm,1.0,0,0,0,0
18124,model_baseline,1.0,0,0,0,0
18127,model1_rf,1.0,0,0,0,0
18127,model2_lr,1.0,0,0,0,0
18127,model3_lr,0.0,0,0,0,0
18127,model4_xgb,1.0,0,0,0,0
18127,model5_lgbm,1.0,0,0,0,0
18127,model_baseline,0.0,0,0,0,0
18129,model1_rf,1.0,0,0,0,0
18129,model2_lr,0.0,0,0,0,0
18129,model3_lr,0.0,0,0,0,0
18129,model4_xgb,0.0,0,0,0,0
18129,model5_lgbm,0.0,0,0,0,0
18129,model_baseline,0.0,0,0,0,0
18133,model1_rf,0.0,0,0,0,0
18133,model2_lr,0.0,0,0,0,0
18133,model3_lr,0.0,0,0,0,0
18133,model4_xgb,0.0,0,0,0,0
18133,model5_lgbm,0.0,0,0,0,0
18133,model_baseline,0.0,0,0,0,0
18134,model1_rf,1.0,0,0,0,0
18134,model2_lr,0.0,0,0,0,0
18134,model3_lr,0.0,0,0,0,0
18134,model4_xgb,0.0,0,0,0,0
18134,model5_lgbm,0.0,0,0,0,0
18134,model_baseline,1.0,0,0,0,0
18135,model1_rf,0.0,0,0,0,0
18135,model2_lr,0.0,0,0,0,0
18135,model3_lr,0.0,0,0,0,0
18135,model4_xgb,1.0,0,0,0,0
18135,model5_lgbm,0.0,0,0,0,0
18135,model_baseline,1.0,0,0,0,0
18136,model1_rf,1.0,0,0,0,0
18136,model2_lr,1.0,0,0,0,0
18136,model3_lr,1.0,0,0,0,0
18136,model4_xgb,1.0,0,0,0,0
18136,model5_lgbm,1.0,0,0,0,0
18136,model_baseline,1.0,0,0,0,0
18139,model1_rf,1.0,0,0,0,0
18139,model2_lr,0.0,0,0,0,0
18139,model3_lr,0.0,0,0,0,0
18139,model4_xgb,1.0,0,0,0,0
18139,model5_lgbm,1.0,0,0,0,0
18139,model_baseline,1.0,0,0,0,0
18140,model1_rf,1.0,0,0,0,0
18140,model2_lr,1.0,0,0,0,0
18140,model3_lr,1.0,0,0,0,0
18140,model4_xgb,1.0,0,0,0,0
18140,model5_lgbm,1.0,0,0,0,0
18140,model_baseline,0.0,0,0,0,0
18144,model1_rf,1.0,0,0,0,0
18144,model2_lr,1.0,0,0,0,0
18144,model3_lr,0.0,0,0,0,0
18144,model4_xgb,1.0,0,0,0,0
18144,model5_lgbm,1.0,0,0,0,0
18144,model_baseline,0.0,0,0,0,0
18145,model1_rf,0.0,0,0,0,0
18145,model2_lr,0.0,0,0,0,0
18145,model3_lr,0.0,0,0,0,0
18145,model4_xgb,1.0,0,0,0,0
18145,model5_lgbm,1.0,0,0,0,0
18145,model_baseline,0.0,0,0,0,0
18146,model1_rf,0.0,0,0,0,0
18146,model2_lr,0.0,0,0,0,0
18146,model3_lr,0.0,0,0,0,0
18146,model4_xgb,1.0,0,0,0,0
18146,model5_lgbm,1.0,0,0,0,0
18146,model_baseline,0.0,0,0,0,0
18147,model1_rf,1.0,0,0,0,0
18147,model2_lr,1.0,0,0,0,0
18147,model3_lr,0.0,0,0,0,0
18147,model4_xgb,0.0,0,0,0,0
